timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows
2025-04-10 18:52:21,7.636363636363637,4,67.46951219512195,11.583456993103027,10
2025-04-10 18:52:21,8.0,4,67.46951219512195,11.583456993103027,10
2025-04-10 18:52:21,8.454545454545455,5,67.46951219512195,11.583456993103027,10
2025-04-10 18:52:21,8.909090909090908,5,67.46951219512195,11.580554008483887,11
2025-04-10 18:52:21,9.363636363636363,5,67.46951219512195,11.580554008483887,11
2025-04-10 18:52:21,7.75,5,67.46951219512195,11.580554008483887,11
2025-04-10 18:52:21,8.818181818181818,4,67.13939393939394,11.580554008483887,11
2025-04-10 18:52:21,9.181818181818182,4,67.13939393939394,11.580554008483887,11
2025-04-10 18:52:21,10.5,4,67.48795180722891,11.712743759155273,10
2025-04-10 18:52:21,10.9,5,67.31137724550898,11.712743759155273,10
2025-04-10 18:52:21,11.3,4,67.31137724550898,11.712743759155273,10
2025-04-10 18:52:21,11.7,4,67.31137724550898,11.712743759155273,10
2025-04-10 18:52:21,12.1,4,67.31137724550898,11.712743759155273,10
2025-04-10 18:52:21,12.5,4,67.31137724550898,11.304908752441406,10
2025-04-10 18:52:22,13.0,5,67.31137724550898,11.304908752441406,10
2025-04-10 18:52:22,11.25,7,67.31137724550898,11.304908752441406,10
2025-04-10 18:52:22,10.76923076923077,6,67.31137724550898,11.304908752441406,10
2025-04-10 18:52:22,11.153846153846153,5,67.31137724550898,11.304908752441406,10
2025-04-10 18:52:22,11.538461538461538,5,67.31137724550898,12.071671485900879,13
2025-04-10 18:52:22,11.923076923076923,5,67.31137724550898,12.071671485900879,13
2025-04-10 18:52:22,13.416666666666666,6,67.23214285714286,12.071671485900879,13
2025-04-10 18:52:22,13.916666666666666,6,67.23214285714286,12.071671485900879,13
2025-04-10 18:52:22,14.5,7,67.23214285714286,12.071671485900879,13
2025-04-10 18:52:22,15.083333333333334,7,67.23214285714286,12.572052001953125,12
2025-04-10 18:52:22,10.5,6,67.23214285714286,12.572052001953125,12
2025-04-10 18:52:22,11.0,6,67.23214285714286,12.572052001953125,12
2025-04-10 18:52:22,11.5,6,67.23214285714286,12.572052001953125,12
2025-04-10 18:52:22,12.0,6,67.23214285714286,12.572052001953125,12
2025-04-10 18:52:22,12.5,6,67.23214285714286,12.4364013671875,12
2025-04-10 18:52:22,13.0,6,67.23214285714286,12.4364013671875,12
2025-04-10 18:52:22,13.5,6,67.23214285714286,12.4364013671875,12
2025-04-10 18:52:22,14.0,6,67.23214285714286,12.4364013671875,12
2025-04-10 18:52:22,14.5,6,67.23214285714286,12.4364013671875,12
2025-04-10 18:52:22,15.0,6,67.23214285714286,12.399957656860352,12
2025-04-10 18:52:22,15.5,6,67.23214285714286,12.399957656860352,12
2025-04-10 18:52:22,16.0,6,67.23214285714286,12.399957656860352,12
2025-04-10 18:52:22,16.5,6,67.23214285714286,12.399957656860352,12
2025-04-10 18:52:22,17.0,6,67.23214285714286,12.399957656860352,12
2025-04-10 18:52:22,16.153846153846153,7,67.23214285714286,12.500496864318848,13
2025-04-10 18:52:22,16.615384615384617,6,67.23214285714286,12.500496864318848,13
2025-04-10 18:52:22,12.153846153846153,5,67.23214285714286,12.500496864318848,13
2025-04-10 18:52:22,10.384615384615385,4,67.23214285714286,12.500496864318848,13
2025-04-10 18:52:22,9.928571428571429,5,67.23214285714286,12.500496864318848,13
2025-04-10 18:52:22,10.285714285714286,5,67.23214285714286,13.096861839294434,14
2025-04-10 18:52:23,10.642857142857142,5,67.23214285714286,13.096861839294434,14
2025-04-10 18:52:23,10.266666666666667,6,67.23214285714286,13.096861839294434,14
2025-04-10 18:52:23,10.6,5,67.23214285714286,13.096861839294434,14
2025-04-10 18:52:23,10.933333333333334,5,67.23214285714286,13.096861839294434,14
2025-04-10 18:52:23,10.5625,6,67.23214285714286,10.525376319885254,16
2025-04-10 18:52:28,10.235294117647058,6,67.23214285714286,10.525376319885254,16
2025-04-10 18:52:28,9.944444444444445,6,67.23214285714286,10.525376319885254,16
2025-04-10 18:52:28,10.823529411764707,5,67.14201183431953,10.525376319885254,16
2025-04-10 18:52:28,11.117647058823529,5,67.14201183431953,10.525376319885254,16
2025-04-10 18:52:28,12.125,5,66.97058823529412,10.525376319885254,16
2025-04-10 18:52:28,12.4375,5,66.97058823529412,10.525376319885254,16
2025-04-10 18:52:28,12.0,6,66.97058823529412,10.525376319885254,16
2025-04-10 18:52:28,8.411764705882353,6,66.97058823529412,10.525376319885254,16
2025-04-10 18:52:28,5.529411764705882,6,66.97058823529412,10.525376319885254,16
2025-04-10 18:52:28,5.388888888888889,6,66.97058823529412,10.525376319885254,18
2025-04-10 18:52:28,5.666666666666667,5,66.97058823529412,10.525376319885254,18
2025-04-10 18:52:28,6.294117647058823,5,67.35087719298245,10.525376319885254,18
2025-04-10 18:52:28,6.222222222222222,6,67.35087719298245,10.525376319885254,18
2025-04-10 18:52:28,5.842105263157895,5,67.35087719298245,10.525376319885254,18
2025-04-10 18:52:28,6.052631578947368,4,67.35087719298245,10.525376319885254,19
2025-04-10 18:52:29,6.2631578947368425,4,67.35087719298245,10.525376319885254,19
2025-04-10 18:52:29,6.833333333333333,4,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,7.055555555555555,4,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,7.333333333333333,5,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,7.2631578947368425,7,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,7.2,7,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,7.5,6,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,7.8,6,67.09302325581395,10.525376319885254,19
2025-04-10 18:52:29,8.15,8,67.51445086705202,10.525376319885254,19
2025-04-10 18:52:29,8.947368421052632,7,67.19540229885058,10.525376319885254,19
2025-04-10 18:52:29,9.31578947368421,8,66.95428571428572,10.525376319885254,19
2025-04-10 18:52:29,9.68421052631579,7,66.95428571428572,10.525376319885254,19
2025-04-10 18:52:29,10.052631578947368,7,66.95428571428572,10.525376319885254,19
2025-04-10 18:52:29,10.421052631578947,7,66.95428571428572,10.525376319885254,19
2025-04-10 18:52:29,10.789473684210526,8,66.74431818181819,10.525376319885254,19
2025-04-10 18:52:29,11.157894736842104,7,66.74431818181819,10.525376319885254,19
2025-04-10 18:52:29,11.526315789473685,7,66.74431818181819,10.525376319885254,19
2025-04-10 18:52:29,11.894736842105264,7,66.74431818181819,10.525376319885254,19
2025-04-10 18:52:29,11.65,8,66.74431818181819,10.525376319885254,19
2025-04-10 18:52:29,12.0,7,66.74431818181819,10.525376319885254,20
2025-04-10 18:52:29,12.35,7,66.74431818181819,10.525376319885254,20
2025-04-10 18:52:29,13.368421052631579,7,67.24293785310735,10.525376319885254,20
2025-04-10 18:52:29,14.5,7,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:29,14.88888888888889,7,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:29,15.277777777777779,7,66.96067415730337,10.525376319885254,18
2025-04-10 18:52:29,15.666666666666666,7,66.96067415730337,10.525376319885254,18
2025-04-10 18:52:29,16.055555555555557,7,66.96067415730337,10.525376319885254,18
2025-04-10 18:52:30,16.444444444444443,7,66.96067415730337,10.525376319885254,18
2025-04-10 18:52:30,15.2,10,66.96067415730337,10.525376319885254,18
2025-04-10 18:52:30,15.6,8,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:30,11.714285714285714,9,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:30,8.571428571428571,7,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:30,6.090909090909091,8,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:30,4.545454545454546,7,66.96067415730337,10.525376319885254,20
2025-04-10 18:52:30,3.409090909090909,7,66.72067039106145,10.525376319885254,22
2025-04-10 18:52:30,2.272727272727273,6,66.72067039106145,10.525376319885254,22
2025-04-10 18:52:30,2.6666666666666665,6,66.87777777777778,10.525376319885254,22
2025-04-10 18:52:30,2.9523809523809526,6,66.87777777777778,10.525376319885254,22
2025-04-10 18:52:30,1.7619047619047619,5,66.87777777777778,10.525376319885254,22
2025-04-10 18:52:30,1.5,4,66.56906077348066,10.525376319885254,20
2025-04-10 18:52:30,1.1904761904761905,4,66.56906077348066,10.525376319885254,20
2025-04-10 18:52:30,1.0,2,66.56906077348066,10.525376319885254,20
2025-04-10 18:52:30,0.65,1,67.03846153846153,10.525376319885254,20
2025-04-10 18:52:30,0.7894736842105263,2,67.33333333333333,10.525376319885254,20
2025-04-10 18:52:30,0.9444444444444444,2,67.2554347826087,10.525376319885254,18
2025-04-10 18:52:30,1.0555555555555556,2,67.2554347826087,10.525376319885254,18
2025-04-10 18:52:30,1.2352941176470589,2,67.24324324324324,10.525376319885254,18
2025-04-10 18:52:30,1.3529411764705883,2,67.24324324324324,10.525376319885254,18
2025-04-10 18:52:30,1.4705882352941178,2,67.24324324324324,10.525376319885254,18
2025-04-10 18:52:30,1.6470588235294117,3,67.24324324324324,10.525376319885254,17
2025-04-10 18:52:30,1.9375,3,67.2258064516129,10.525376319885254,17
2025-04-10 18:52:30,2.0588235294117645,5,67.2258064516129,10.525376319885254,17
2025-04-10 18:52:30,2.4375,4,67.40641711229947,10.525376319885254,17
2025-04-10 18:52:30,2.5294117647058822,5,67.40641711229947,10.525376319885254,17
2025-04-10 18:52:30,2.9375,4,67.77127659574468,10.525376319885254,16
2025-04-10 18:52:31,3.1875,4,67.77127659574468,10.525376319885254,16
2025-04-10 18:52:31,3.4375,5,67.66666666666667,10.525376319885254,16
2025-04-10 18:52:31,3.6875,4,67.66666666666667,10.525376319885254,16
2025-04-10 18:52:31,3.9375,4,67.66666666666667,10.525376319885254,16
2025-04-10 18:52:31,4.1875,4,67.66666666666667,10.525376319885254,16
2025-04-10 18:52:31,4.733333333333333,4,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.0,4,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.266666666666667,4,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.1875,5,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.4375,4,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.6875,4,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.588235294117647,5,67.55263157894737,10.525376319885254,16
2025-04-10 18:52:31,5.823529411764706,5,67.45549738219896,10.525376319885254,16
2025-04-10 18:52:31,6.0588235294117645,4,67.45549738219896,10.525376319885254,16
2025-04-10 18:52:31,5.944444444444445,5,67.45549738219896,10.525376319885254,18
2025-04-10 18:52:31,6.166666666666667,4,67.45549738219896,10.525376319885254,18
2025-04-10 18:52:31,6.764705882352941,4,67.11458333333333,10.525376319885254,18
2025-04-10 18:52:31,7.0,4,67.11458333333333,10.525376319885254,18
2025-04-10 18:52:31,6.833333333333333,5,67.11458333333333,10.525376319885254,18
2025-04-10 18:52:31,6.684210526315789,5,67.11458333333333,10.525376319885254,19
2025-04-10 18:52:31,7.277777777777778,4,67.4041450777202,10.525376319885254,19
2025-04-10 18:52:31,7.5,4,67.4041450777202,10.525376319885254,19
2025-04-10 18:52:31,7.722222222222222,5,67.28865979381443,10.525376319885254,19
2025-04-10 18:52:31,7.944444444444445,4,67.28865979381443,10.525376319885254,19
2025-04-10 18:52:31,8.222222222222221,5,67.28865979381443,10.525376319885254,18
2025-04-10 18:52:31,9.0,5,67.06666666666666,10.525376319885254,18
2025-04-10 18:52:31,9.294117647058824,5,67.06666666666666,10.525376319885254,18
2025-04-10 18:52:31,9.588235294117647,5,67.06666666666666,10.525376319885254,18
2025-04-10 18:52:31,9.882352941176471,5,67.06666666666666,10.525376319885254,18
2025-04-10 18:52:31,10.176470588235293,5,67.06666666666666,10.525376319885254,17
2025-04-10 18:52:32,11.125,5,66.83673469387755,10.525376319885254,17
2025-04-10 18:52:32,11.4375,5,66.83673469387755,10.525376319885254,17
2025-04-10 18:52:32,11.75,5,66.83673469387755,10.525376319885254,17
2025-04-10 18:52:32,12.0625,5,66.83673469387755,10.525376319885254,17
2025-04-10 18:52:32,13.266666666666667,6,66.74619289340102,10.525376319885254,15
2025-04-10 18:52:32,14.714285714285714,7,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,14.2,8,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,14.666666666666666,7,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,15.133333333333333,7,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,12.533333333333333,6,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,9.933333333333334,5,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,10.266666666666667,5,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,10.6,5,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,10.25,6,66.6919191919192,10.525376319885254,15
2025-04-10 18:52:32,10.5625,5,66.6919191919192,10.525376319885254,16
2025-04-10 18:52:32,11.6,5,67.1356783919598,10.525376319885254,16
2025-04-10 18:52:32,11.933333333333334,5,67.1356783919598,10.525376319885254,16
2025-04-10 18:52:32,12.266666666666667,5,67.1356783919598,10.525376319885254,16
2025-04-10 18:52:32,12.6,5,67.1356783919598,10.525376319885254,16
2025-04-10 18:52:32,12.933333333333334,5,67.1356783919598,10.525376319885254,15
2025-04-10 18:52:32,12.4375,6,67.1356783919598,10.525376319885254,15
2025-04-10 18:52:32,12.75,5,67.1356783919598,10.525376319885254,15
2025-04-10 18:52:32,12.294117647058824,6,67.1356783919598,10.525376319885254,15
2025-04-10 18:52:32,12.588235294117647,5,67.1356783919598,10.525376319885254,15
2025-04-10 18:52:32,12.941176470588236,6,67.1356783919598,10.525376319885254,17
2025-04-10 18:52:33,13.294117647058824,6,67.1356783919598,10.525376319885254,17
2025-04-10 18:52:33,13.647058823529411,7,67.215,10.525376319885254,17
2025-04-10 18:52:33,14.058823529411764,7,67.215,10.525376319885254,17
2025-04-10 18:52:33,10.294117647058824,6,67.215,10.525376319885254,17
2025-04-10 18:52:33,8.529411764705882,5,67.215,10.525376319885254,17
2025-04-10 18:52:33,8.647058823529411,5,67.215,10.525376319885254,17
2025-04-10 18:52:33,8.941176470588236,5,67.215,10.525376319885254,17
2025-04-10 18:52:33,8.722222222222221,6,67.215,10.525376319885254,17
2025-04-10 18:52:33,9.0,5,67.215,10.525376319885254,17
2025-04-10 18:52:33,8.789473684210526,6,67.215,10.525376319885254,19
2025-04-10 18:52:33,9.052631578947368,6,67.48756218905473,10.525376319885254,19
2025-04-10 18:52:33,9.31578947368421,5,67.48756218905473,10.525376319885254,19
2025-04-10 18:52:33,9.578947368421053,5,67.48756218905473,10.525376319885254,19
2025-04-10 18:52:33,9.894736842105264,6,67.48756218905473,10.525376319885254,19
2025-04-10 18:52:33,10.777777777777779,6,67.89603960396039,10.525376319885254,18
2025-04-10 18:52:33,11.11111111111111,6,67.89603960396039,10.525376319885254,18
2025-04-10 18:52:33,11.882352941176471,5,67.69950738916256,10.525376319885254,18
2025-04-10 18:52:33,12.176470588235293,5,67.69950738916256,10.525376319885254,18
2025-04-10 18:52:33,12.470588235294118,5,67.69950738916256,10.525376319885254,18
2025-04-10 18:52:33,12.764705882352942,5,67.69950738916256,10.525376319885254,17
2025-04-10 18:52:33,13.058823529411764,5,67.69950738916256,10.525376319885254,17
2025-04-10 18:52:33,14.1875,5,68.03921568627452,10.525376319885254,17
2025-04-10 18:52:33,7.588235294117647,5,68.03921568627452,10.525376319885254,17
2025-04-10 18:52:33,8.3125,4,67.83414634146341,10.525376319885254,17
2025-04-10 18:52:33,9.133333333333333,4,68.00970873786407,10.525376319885254,15
2025-04-10 18:52:33,8.8125,5,68.00970873786407,10.525376319885254,15
2025-04-10 18:52:33,9.125,5,68.00970873786407,10.525376319885254,15
2025-04-10 18:52:33,9.4375,5,68.00970873786407,10.525376319885254,15
2025-04-10 18:52:33,9.176470588235293,6,68.00970873786407,10.525376319885254,15
2025-04-10 18:52:33,9.470588235294118,5,68.00970873786407,10.525376319885254,17
2025-04-10 18:52:34,9.764705882352942,5,68.00970873786407,10.525376319885254,17
2025-04-10 18:52:34,10.058823529411764,5,68.00970873786407,10.525376319885254,17
2025-04-10 18:52:34,9.777777777777779,6,68.00970873786407,10.525376319885254,17
2025-04-10 18:52:34,9.578947368421053,7,68.00970873786407,10.525376319885254,17
2025-04-10 18:52:34,9.789473684210526,5,68.00970873786407,10.525376319885254,19
2025-04-10 18:52:34,10.052631578947368,5,68.00970873786407,10.525376319885254,19
2025-04-10 18:52:34,9.8,6,68.00970873786407,10.525376319885254,19
2025-04-10 18:52:34,10.578947368421053,5,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,10.842105263157896,5,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,11.105263157894736,5,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,11.368421052631579,5,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,7.9,5,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,5.9,3,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,5.15,2,68.01932367149759,10.525376319885254,19
2025-04-10 18:52:34,5.526315789473684,2,67.7451923076923,10.525376319885254,19
2025-04-10 18:52:34,5.35,3,67.7451923076923,10.525376319885254,19
2025-04-10 18:52:34,5.5,3,67.7451923076923,10.525376319885254,19
2025-04-10 18:52:34,5.65,3,67.7451923076923,10.525376319885254,19
2025-04-10 18:52:34,5.8,3,67.7451923076923,10.525376319885254,19
2025-04-10 18:52:34,6.2631578947368425,3,67.82775119617224,10.525376319885254,19
2025-04-10 18:52:34,6.421052631578948,3,67.82775119617224,10.525376319885254,19
2025-04-10 18:52:34,6.578947368421052,3,67.82775119617224,10.525376319885254,19
2025-04-10 18:52:34,6.4,4,67.82775119617224,10.525376319885254,19
2025-04-10 18:52:34,6.238095238095238,4,67.82775119617224,10.525376319885254,19
2025-04-10 18:52:34,6.380952380952381,3,67.82775119617224,10.525376319885254,21
2025-04-10 18:52:35,6.523809523809524,3,67.82775119617224,10.525376319885254,21
2025-04-10 18:52:35,7.0,3,67.72857142857143,10.525376319885254,21
2025-04-10 18:52:35,7.526315789473684,3,67.48341232227489,10.525376319885254,21
2025-04-10 18:52:35,7.7368421052631575,4,67.48341232227489,10.525376319885254,21
2025-04-10 18:52:35,7.947368421052632,4,67.48341232227489,10.525376319885254,19
2025-04-10 18:52:35,7.8,6,67.48341232227489,10.525376319885254,19
2025-04-10 18:52:35,3.95,4,67.48341232227489,10.525376319885254,19
2025-04-10 18:52:35,3.6666666666666665,3,68.20657276995306,10.525376319885254,19
2025-04-10 18:52:35,3.888888888888889,4,68.20657276995306,10.525376319885254,19
2025-04-10 18:52:35,4.111111111111111,4,68.20657276995306,10.525376319885254,18
2025-04-10 18:52:35,4.333333333333333,4,68.20657276995306,10.525376319885254,18
2025-04-10 18:52:35,4.823529411764706,4,68.2196261682243,10.525376319885254,18
2025-04-10 18:52:35,4.777777777777778,5,68.2196261682243,10.525376319885254,18
2025-04-10 18:52:35,5.055555555555555,5,68.2196261682243,10.525376319885254,18
2025-04-10 18:52:35,5.647058823529412,5,68.42790697674418,10.525376319885254,17
2025-04-10 18:52:35,5.9411764705882355,5,68.42790697674418,10.525376319885254,17
2025-04-10 18:52:35,6.294117647058823,7,68.23148148148148,10.525376319885254,17
2025-04-10 18:52:35,6.647058823529412,6,68.23148148148148,10.525376319885254,17
2025-04-10 18:52:35,7.0,6,68.23148148148148,10.525376319885254,17
2025-04-10 18:52:35,6.944444444444445,7,68.23148148148148,10.525376319885254,18
2025-04-10 18:52:35,7.764705882352941,7,68.35023041474655,10.525376319885254,18
2025-04-10 18:52:35,8.176470588235293,7,68.35023041474655,10.525376319885254,18
2025-04-10 18:52:35,8.647058823529411,8,68.35023041474655,10.525376319885254,18
2025-04-10 18:52:35,9.117647058823529,8,68.35023041474655,10.525376319885254,18
2025-04-10 18:52:35,9.588235294117647,8,68.35023041474655,10.525376319885254,17
2025-04-10 18:52:35,10.058823529411764,8,68.35023041474655,10.525376319885254,17
2025-04-10 18:52:35,11.25,9,68.6697247706422,10.525376319885254,17
2025-04-10 18:52:35,11.8125,9,68.6697247706422,10.525376319885254,17
2025-04-10 18:52:35,12.375,9,68.6697247706422,10.525376319885254,17
2025-04-10 18:52:35,13.8,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,14.4,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,15.0,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,15.6,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,16.2,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,16.8,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,17.4,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,18.0,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,18.6,9,68.6392694063927,10.525376319885254,15
2025-04-10 18:52:36,20.642857142857142,10,68.62272727272727,10.525376319885254,15
2025-04-10 18:52:36,21.357142857142858,10,68.62272727272727,10.525376319885254,14
2025-04-10 18:52:36,22.071428571428573,10,68.62272727272727,10.525376319885254,14
2025-04-10 18:52:36,16.285714285714285,10,68.62272727272727,10.525376319885254,14
2025-04-10 18:52:36,14.142857142857142,9,68.62272727272727,10.525376319885254,14
2025-04-10 18:52:36,12.571428571428571,8,68.62272727272727,10.525376319885254,14
2025-04-10 18:52:36,11.071428571428571,7,68.62272727272727,10.525376319885254,14
2025-04-10 18:52:36,10.538461538461538,7,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,8.5,7,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,8.928571428571429,6,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,9.357142857142858,6,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,8.142857142857142,6,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,8.642857142857142,7,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,9.142857142857142,7,68.93212669683258,10.525376319885254,14
2025-04-10 18:52:36,10.461538461538462,8,69.05855855855856,10.525376319885254,14
2025-04-10 18:52:36,11.153846153846153,9,69.05855855855856,10.525376319885254,14
2025-04-10 18:52:36,11.846153846153847,9,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,12.538461538461538,9,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,13.23076923076923,9,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,12.615384615384615,8,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,13.23076923076923,8,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,13.846153846153847,8,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,14.461538461538462,8,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,15.076923076923077,8,69.05855855855856,10.525376319885254,13
2025-04-10 18:52:37,17.0,8,69.04035874439462,10.525376319885254,13
2025-04-10 18:52:37,19.272727272727273,8,69.45089285714286,10.525376319885254,13
2025-04-10 18:52:37,20.0,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,20.727272727272727,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,21.454545454545453,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,22.181818181818183,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,22.90909090909091,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,23.636363636363637,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,24.363636363636363,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,25.09090909090909,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,25.818181818181817,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,26.545454545454547,8,69.45089285714286,10.525376319885254,11
2025-04-10 18:52:37,30.0,8,69.48,10.525376319885254,10
2025-04-10 18:52:37,30.8,8,69.48,10.525376319885254,10
2025-04-10 18:52:37,28.4,7,69.48,10.525376319885254,10
2025-04-10 18:52:37,32.333333333333336,7,69.4424778761062,10.525376319885254,10
2025-04-10 18:52:37,33.111111111111114,7,69.4424778761062,10.525376319885254,10
2025-04-10 18:52:37,33.888888888888886,7,69.4424778761062,10.525376319885254,9
2025-04-10 18:52:37,34.666666666666664,7,69.4424778761062,10.525376319885254,9
2025-04-10 18:52:37,35.44444444444444,7,69.4424778761062,10.525376319885254,9
2025-04-10 18:52:37,40.75,7,69.29515418502203,10.525376319885254,9
2025-04-10 18:52:37,41.625,7,69.29515418502203,10.525376319885254,9
2025-04-10 18:52:37,42.5,7,69.29515418502203,10.581811904907227,8
2025-04-10 18:52:38,43.375,7,69.29515418502203,10.581811904907227,8
2025-04-10 18:52:38,44.25,7,69.29515418502203,10.581811904907227,8
2025-04-10 18:52:38,45.125,7,69.29515418502203,10.581811904907227,8
2025-04-10 18:52:38,46.0,7,69.29515418502203,10.581811904907227,8
2025-04-10 18:52:38,46.875,7,69.29515418502203,10.60047435760498,8
2025-04-10 18:52:38,47.75,7,69.29515418502203,10.60047435760498,8
2025-04-10 18:52:38,48.625,7,69.29515418502203,10.60047435760498,8
2025-04-10 18:52:38,49.5,7,69.29515418502203,10.60047435760498,8
2025-04-10 18:52:38,50.375,7,69.29515418502203,10.60047435760498,8
2025-04-10 18:52:38,51.25,7,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,40.75,6,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,30.375,5,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,24.875,4,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,19.25,3,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,13.625,2,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,7.875,1,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,8.0,1,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,8.125,1,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,8.25,1,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,8.375,1,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,8.5,1,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,8.75,2,69.29515418502203,10.601788520812988,8
2025-04-10 18:52:38,10.285714285714286,2,69.37719298245614,10.601788520812988,8
2025-04-10 18:52:38,10.571428571428571,2,69.37719298245614,10.601788520812988,8
2025-04-10 18:52:38,12.666666666666666,2,69.78602620087337,10.652288436889648,6
2025-04-10 18:52:38,13.0,2,69.78602620087337,10.652288436889648,6
2025-04-10 18:52:38,13.333333333333334,2,69.78602620087337,10.652288436889648,6
2025-04-10 18:52:38,13.666666666666666,2,69.78602620087337,10.652288436889648,6
2025-04-10 18:52:38,14.0,2,69.78602620087337,10.652288436889648,6
2025-04-10 18:52:38,14.333333333333334,2,69.78602620087337,10.685025215148926,6
2025-04-10 18:52:38,14.666666666666666,2,69.78602620087337,10.685025215148926,6
2025-04-10 18:52:38,15.0,2,69.78602620087337,10.685025215148926,6
2025-04-10 18:52:38,15.333333333333334,2,69.78602620087337,10.685025215148926,6
2025-04-10 18:52:38,15.666666666666666,2,69.78602620087337,10.685025215148926,6
2025-04-10 18:52:38,16.0,2,69.78602620087337,10.68697738647461,6
2025-04-10 18:52:39,16.333333333333332,2,69.78602620087337,10.68697738647461,6
2025-04-10 18:52:39,16.666666666666668,2,69.78602620087337,10.68697738647461,6
2025-04-10 18:52:39,17.0,2,69.78602620087337,10.68697738647461,6
2025-04-10 18:52:39,17.333333333333332,2,69.78602620087337,10.68697738647461,6
2025-04-10 18:52:39,17.666666666666668,2,69.78602620087337,10.68697738647461,6
